country,decade,century,trials,battles,population,trials.mil,battles.mil,ln.trials,ln.trials.mil,ln1p.trials,ln1p.trials.mil,battles.tp1,battles.tp2,battles.tp3,battles.mil.tp1,battles.mil.tp2,battles.mil.tp3,weather,urbanization,real.wage,taxes.percap,temperature
Italy,1800.0,1800.0,0.0,0.0,19e6,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,23.495,3.598779323,NA,NA
Italy,1810.0,1800.0,0.0,0.0,205e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,23.495,2.8998372666,NA,NA
Italy,1820.0,1800.0,0.0,0.0,22e6,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,23.495,4.4221178496,NA,NA
Italy,1830.0,1800.0,0.0,0.0,235e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,NA,0.0,0.0,NA,NA,23.495,4.5134029075,NA,NA
Italy,1840.0,1800.0,0.0,0.0,25e6,0.0,0.0,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA,NA,23.495,4.1225951464,NA,NA
Italy,1850.0,1800.0,0.0,0.0,265e5,0.0,0.0,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,23.495,3.3589306804,NA,NA
Luxembourg,1300.0,1300.0,0.0,0.0,97500.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Luxembourg,1310.0,1300.0,0.0,0.0,93990.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Luxembourg,1320.0,1300.0,0.0,0.0,90480.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Luxembourg,1330.0,1300.0,0.0,0.0,86970.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Luxembourg,1340.0,1300.0,0.0,0.0,83460.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Luxembourg,1350.0,1300.0,0.0,0.0,79950.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Luxembourg,1360.0,1300.0,0.0,0.0,76440.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Luxembourg,1370.0,1300.0,0.0,0.0,72930.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Luxembourg,1380.0,1300.0,0.0,0.0,69420.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Luxembourg,1390.0,1300.0,0.0,0.0,65910.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Luxembourg,1400.0,1400.0,0.0,0.0,62400.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Luxembourg,1410.0,1400.0,0.0,0.0,65910.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Luxembourg,1420.0,1400.0,0.0,0.0,69420.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Luxembourg,1430.0,1400.0,0.0,0.0,72930.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Luxembourg,1440.0,1400.0,0.0,0.0,76440.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Luxembourg,1450.0,1400.0,0.0,0.0,79950.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Luxembourg,1460.0,1400.0,0.0,0.0,83460.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Luxembourg,1470.0,1400.0,3.0,0.0,86970.0,34.495,0.0,1.0986122886681098,3.540814385998072,1.3862943611198906,3.569391841491349,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Luxembourg,1480.0,1400.0,0.0,0.0,90480.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Luxembourg,1490.0,1400.0,0.0,0.0,93990.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Luxembourg,1500.0,1500.0,0.0,0.0,97500.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,1.0368911165086878
Luxembourg,1510.0,1500.0,0.0,0.0,99450.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,-0.5965430104974134
Luxembourg,1520.0,1500.0,0.0,0.0,101400.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,0.9797030507929382
Luxembourg,1530.0,1500.0,0.0,0.0,103350.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,1.8268012742074797
Luxembourg,1540.0,1500.0,0.0,0.0,105300.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,0.35778283613416284
Luxembourg,1550.0,1500.0,0.0,0.0,107250.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,1.0905049281172052
Luxembourg,1560.0,1500.0,0.0,0.0,109200.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,-0.4499985921008037
Luxembourg,1570.0,1500.0,0.0,0.0,111150.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,-0.8324437815748769
Luxembourg,1580.0,1500.0,38.0,0.0,113100.0,335.986,0.0,3.6375861597263857,5.817069492428458,3.6635616461296463,5.82004138646272,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,-0.39995903459951876
Luxembourg,1590.0,1500.0,38.0,0.0,115050.0,330.291,0.0,3.6375861597263857,5.799974084069109,3.6635616461296463,5.80299714322602,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,-0.7681072076446624
Luxembourg,1600.0,1600.0,48.0,0.0,117e3,410.256,0.0,3.871201010907891,6.016781355091772,3.8918202981106265,6.019215891638807,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,-0.19980080459439808
Luxembourg,1610.0,1600.0,49.0,0.0,118950.0,411.938,0.0,3.8918202981106265,6.020872852588564,3.912023005428146,6.023297460626362,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,0.5400697956031153
Luxembourg,1620.0,1600.0,39.0,0.0,120900.0,322.581,0.0,3.6635616461296463,5.776354267490431,3.6888794541139363,5.779449468998276,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,-0.38923627227782165
Luxembourg,1630.0,1600.0,2.0,0.0,122850.0,16.28,0.0,0.6931471805599453,2.7899373605743945,1.0986122886681098,2.8495497633759097,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,0.8831981898976133
Luxembourg,1640.0,1600.0,2.0,0.0,124800.0,16.026,0.0,0.6931471805599453,2.774212403355879,1.0986122886681098,2.834741587461865,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,-0.09972168959183457
Luxembourg,1650.0,1600.0,0.0,0.0,126750.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,0.04324847469753645
Luxembourg,1660.0,1600.0,0.0,0.0,128700.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,0.19694140130861726
Luxembourg,1670.0,1600.0,0.0,0.0,130650.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,-0.5000381496020823
Luxembourg,1680.0,1600.0,0.0,0.0,132600.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,0.2291096882737213
Luxembourg,1690.0,1600.0,0.0,0.0,134550.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,-2.948402213057615
Luxembourg,1700.0,1700.0,0.0,0.0,136500.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Luxembourg,1710.0,1700.0,0.0,0.0,148200.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Luxembourg,1720.0,1700.0,0.0,0.0,159900.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Luxembourg,1730.0,1700.0,0.0,0.0,171600.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Luxembourg,1740.0,1700.0,0.0,0.0,183300.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Luxembourg,1750.0,1700.0,0.0,0.0,195e3,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Luxembourg,1760.0,1700.0,0.0,0.0,206700.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Luxembourg,1770.0,1700.0,0.0,0.0,218400.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Luxembourg,1780.0,1700.0,0.0,0.0,230100.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Luxembourg,1790.0,1700.0,0.0,0.0,241800.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Luxembourg,1800.0,1800.0,0.0,0.0,253500.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,3.945,NA,NA,NA
Luxembourg,1810.0,1800.0,0.0,0.0,282750.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,3.945,NA,NA,NA
Luxembourg,1820.0,1800.0,0.0,0.0,312e3,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,3.945,NA,NA,NA
Luxembourg,1830.0,1800.0,0.0,0.0,341250.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,NA,0.0,0.0,NA,NA,3.945,NA,NA,NA
Luxembourg,1840.0,1800.0,0.0,0.0,370500.0,0.0,0.0,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA,NA,3.945,NA,NA,NA
Luxembourg,1850.0,1800.0,0.0,0.0,399750.0,0.0,0.0,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,3.945,NA,NA,NA
Netherlands,1300.0,1300.0,0.0,0.0,8e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,8.625,NA,NA,NA
Netherlands,1310.0,1300.0,0.0,0.0,78e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,8.625,NA,NA,NA
Netherlands,1320.0,1300.0,1.0,0.0,76e4,1.316,0.0,0.0,0.2745968329031255,0.6931471805599453,0.8398415597107488,0.0,0.0,0.0,0.0,0.0,0.0,NA,8.625,NA,NA,NA
Netherlands,1330.0,1300.0,0.0,0.0,74e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,8.625,NA,NA,NA
Netherlands,1340.0,1300.0,0.0,0.0,72e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,8.625,NA,NA,NA
Netherlands,1350.0,1300.0,0.0,0.0,7e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,8.625,NA,NA,NA
Netherlands,1360.0,1300.0,0.0,0.0,68e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,8.625,NA,NA,NA
Netherlands,1370.0,1300.0,3.0,0.0,66e4,4.545,0.0,1.0986122886681098,1.514027727629442,1.3862943611198906,1.7128966208023304,0.0,0.0,0.0,0.0,0.0,0.0,NA,8.625,NA,NA,NA
Netherlands,1380.0,1300.0,0.0,0.0,64e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,8.625,NA,NA,NA
Netherlands,1390.0,1300.0,0.0,0.0,62e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,8.625,NA,NA,NA
Netherlands,1400.0,1400.0,3.0,0.0,6e5,5.0,0.0,1.0986122886681098,1.6094379124341003,1.3862943611198906,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,NA,11.0,NA,NA,NA
Netherlands,1410.0,1400.0,1.0,0.0,63e4,1.587,0.0,0.0,0.461845441544272,0.6931471805599453,0.9504989032038921,0.0,0.0,0.0,0.0,0.0,0.0,NA,11.0,NA,NA,NA
Netherlands,1420.0,1400.0,2.0,0.0,66e4,3.03,0.0,0.6931471805599453,1.1085626195212777,1.0986122886681098,1.3937663759585917,0.0,0.0,0.0,0.0,0.0,0.0,NA,11.0,NA,NA,NA
Netherlands,1430.0,1400.0,0.0,0.0,69e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,11.0,NA,NA,NA
Netherlands,1440.0,1400.0,6.0,0.0,72e4,8.333,0.0,1.791759469228055,2.12022353540007,1.9459101490553132,2.23355650658361,0.0,0.0,0.0,0.0,0.0,0.0,NA,11.0,NA,NA,NA
Netherlands,1450.0,1400.0,3.0,0.0,75e4,4.0,0.0,1.0986122886681098,1.3862943611198906,1.3862943611198906,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,NA,11.0,NA,NA,NA
Netherlands,1460.0,1400.0,3.0,0.0,78e4,3.846,0.0,1.0986122886681098,1.347033647166588,1.3862943611198906,1.578153622394334,0.0,0.0,0.0,0.0,0.0,0.0,NA,11.0,NA,NA,NA
Netherlands,1470.0,1400.0,2.0,0.0,81e4,2.469,0.0,0.6931471805599453,0.9038132103630424,1.0986122886681098,1.2438663679876125,0.0,0.0,0.0,0.0,0.0,0.0,NA,11.0,NA,NA,NA
Netherlands,1480.0,1400.0,0.0,0.0,84e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,11.0,NA,NA,NA
Netherlands,1490.0,1400.0,5.0,0.0,87e4,5.747,0.0,1.6094379124341003,1.7486779795256044,1.791759469228055,1.9090979616452883,0.0,0.0,0.0,0.0,0.0,0.0,NA,11.0,NA,NA,NA
Netherlands,1500.0,1500.0,3.0,0.0,9e5,3.333,0.0,1.0986122886681098,1.2038727993256026,1.3862943611198906,1.4662601427577724,0.0,0.0,0.0,0.0,0.0,0.0,NA,23.0,11.405498614999999,NA,0.9843937617927389
Netherlands,1510.0,1500.0,1.0,0.0,96e4,1.042,0.0,0.0,0.04114194333117521,0.6931471805599453,0.7139297197424739,0.0,0.0,0.0,0.0,0.0,0.0,NA,23.0,10.977386756,NA,-0.5303285207230412
Netherlands,1520.0,1500.0,3.0,0.0,102e4,2.941,0.0,1.0986122886681098,1.078749659571858,1.3862943611198906,1.3714344982128666,0.0,0.0,0.0,0.0,0.0,0.0,NA,23.0,8.6530833385,NA,1.1249712358081212
Netherlands,1530.0,1500.0,7.0,0.0,108e4,6.481,0.0,1.9459101490553132,1.8688748194455789,2.0794415416798357,2.012366472890268,0.0,0.0,1.0,0.0,0.0,0.794,NA,23.0,10.1579318008,NA,1.7645987425781255
Netherlands,1540.0,1500.0,18.0,0.0,114e4,15.789,0.0,2.8903717578961645,2.7593134950397515,2.9444389791664403,2.820723910054261,0.0,1.0,16.0,0.0,0.794,12.121,NA,23.0,9.240122412,NA,0.25339089691273453
Netherlands,1550.0,1500.0,14.0,0.0,12e5,11.667,0.0,2.6390573296152584,2.4567643438417197,2.70805020110221,2.5390001865014953,1.0,16.0,14.0,0.794,12.121,10.145,NA,23.0,7.8349195132,NA,1.0195381302965845
Netherlands,1560.0,1500.0,32.0,1.0,126e4,25.397,0.794,3.4657359027997265,3.2346310568127072,3.4965075614664802,3.273250367331533,16.0,14.0,10.0,12.121,10.145,6.944,NA,23.0,7.6043501631,NA,-0.4424675994634241
Netherlands,1570.0,1500.0,6.0,16.0,132e4,4.545,12.121,1.791759469228055,1.514027727629442,1.9459101490553132,1.7128966208023304,14.0,10.0,4.0,10.145,6.944,2.667,NA,23.0,6.4373539074999995,NA,-0.6076461314315039
Netherlands,1580.0,1500.0,26.0,14.0,138e4,18.841,10.145,3.258096538021482,2.9360353462958635,3.295836866004329,2.9877505038123333,10.0,4.0,0.0,6.944,2.667,0.0,NA,23.0,8.7372702126,NA,-0.2597168832434246
Netherlands,1590.0,1500.0,41.0,10.0,144e4,28.472,6.944,3.713572066704308,3.3489211482078916,3.7376696182833684,3.3834406600728966,4.0,0.0,4.0,2.667,0.0,2.5,NA,23.0,9.408673922,NA,-0.604131694581115
Netherlands,1600.0,1600.0,22.0,4.0,15e5,14.667,2.667,3.091042453358316,2.6856000722646183,3.1354942159291497,2.75155658941135,0.0,4.0,3.0,0.0,2.5,1.818,NA,27.067,10.296666348,76.18529978,-0.21402920418842475
Netherlands,1610.0,1600.0,23.0,0.0,155e4,14.839,0.0,3.1354942159291497,2.6972588500239896,3.1780538303479458,2.762475253080283,4.0,3.0,2.0,2.5,1.818,1.176,NA,27.067,10.2539264996,76.18529978,0.5204880975419685
Netherlands,1620.0,1600.0,22.0,4.0,16e5,13.75,2.5,3.091042453358316,2.6210388241125804,3.1354942159291497,2.691243082785829,3.0,2.0,0.0,1.818,1.176,0.0,NA,27.067,9.6197464975,76.18529978,-0.4424675994634241
Netherlands,1630.0,1600.0,16.0,3.0,165e4,9.697,1.818,2.772588722239781,2.271816559322409,2.833213344056216,2.3699633283239936,2.0,0.0,0.0,1.176,0.0,0.0,NA,27.067,8.8778091457,76.18529978,0.93519164588735
Netherlands,1640.0,1600.0,14.0,2.0,17e5,8.235,1.176,2.6390573296152584,2.1083933636296037,2.70805020110221,2.223000613651203,0.0,0.0,0.0,0.0,0.0,0.0,NA,27.067,9.0137074868,76.18529978,0.01440919108658087
Netherlands,1650.0,1600.0,31.0,0.0,175e4,17.714,0.0,3.4339872044851463,2.874355287387391,3.4657359027997265,2.929271906853721,0.0,0.0,0.0,0.0,0.0,0.0,NA,27.067,9.158265542,113.9574013,0.04603912274003752
Netherlands,1660.0,1600.0,12.0,0.0,18e5,6.667,0.0,2.4849066497880004,1.897169983635923,2.5649493574615367,2.0369254045767575,0.0,0.0,0.0,0.0,0.0,0.0,NA,27.067,9.6331093765,113.9574013,-0.010191866866116653
Netherlands,1670.0,1600.0,14.0,0.0,185e4,7.568,0.0,2.6390573296152584,2.023928831749577,2.70805020110221,2.1480343331454477,0.0,0.0,0.0,0.0,0.0,0.0,NA,27.067,10.132108414,113.9574013,-0.8466278372576577
Netherlands,1680.0,1600.0,9.0,0.0,19e5,4.737,0.0,2.1972245773362196,1.5554040239416147,2.302585092994046,1.746936425619734,0.0,0.0,0.0,0.0,0.0,0.0,NA,27.067,11.2083196815,113.9574013,0.30610744966850606
Netherlands,1690.0,1600.0,2.0,0.0,195e4,1.026,0.0,0.6931471805599453,0.025667746748577813,1.0986122886681098,0.7060634058264916,0.0,0.0,0.0,0.0,0.0,0.0,NA,27.067,9.4178873365,113.9574013,-3.0115209370945903
Netherlands,1700.0,1700.0,3.0,0.0,2e6,1.5,0.0,1.0986122886681098,0.4054651081081644,1.3862943611198906,0.9162907318741551,0.0,0.0,0.0,0.0,0.0,0.0,NA,34.65,10.1460625884,210.5810948,NA
Netherlands,1710.0,1700.0,4.0,0.0,2e6,2.0,0.0,1.3862943611198906,0.6931471805599453,1.6094379124341003,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,NA,34.65,9.3258996039,210.5810948,NA
Netherlands,1720.0,1700.0,2.0,0.0,2e6,1.0,0.0,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,NA,34.65,10.1907829982,210.5810948,NA
Netherlands,1730.0,1700.0,1.0,0.0,2e6,0.5,0.0,0.0,-0.6931471805599453,0.6931471805599453,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,NA,34.65,11.14833605,210.5810948,NA
Netherlands,1740.0,1700.0,3.0,0.0,2e6,1.5,0.0,1.0986122886681098,0.4054651081081644,1.3862943611198906,0.9162907318741551,0.0,0.0,0.0,0.0,0.0,0.0,NA,34.65,9.5589577039999991,210.5810948,NA
Netherlands,1750.0,1700.0,1.0,0.0,2e6,0.5,0.0,0.0,-0.6931471805599453,0.6931471805599453,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,NA,34.65,9.9895905237,189.4051715,NA
Netherlands,1760.0,1700.0,2.0,0.0,2e6,1.0,0.0,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,NA,34.65,9.750068281099999,189.4051715,NA
Netherlands,1770.0,1700.0,4.0,0.0,2e6,2.0,0.0,1.3862943611198906,0.6931471805599453,1.6094379124341003,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,NA,34.65,8.7858746919,189.4051715,NA
Netherlands,1780.0,1700.0,1.0,0.0,2e6,0.5,0.0,0.0,-0.6931471805599453,0.6931471805599453,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,NA,34.65,8.7439333593,228.1636954,NA
Netherlands,1790.0,1700.0,0.0,0.0,2e6,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,34.65,8.1804504525,228.1636954,NA
Netherlands,1800.0,1800.0,0.0,0.0,2e6,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,34.45,7.5308601095,NA,NA
Netherlands,1810.0,1800.0,0.0,0.0,2325e3,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,34.45,6.9599679662,NA,NA
Netherlands,1820.0,1800.0,1.0,0.0,265e4,0.377,0.0,0.0,-0.9755100915341263,0.6931471805599453,0.3199072197465178,0.0,0.0,0.0,0.0,0.0,0.0,NA,34.45,8.2230471726,NA,NA
Netherlands,1830.0,1800.0,1.0,0.0,2975e3,0.336,0.0,0.0,-1.0906441190189327,0.6931471805599453,0.289680075114454,0.0,0.0,NA,0.0,0.0,NA,NA,34.45,7.559506839,NA,NA
Netherlands,1840.0,1800.0,0.0,0.0,33e5,0.0,0.0,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA,NA,34.45,6.8888725074,NA,NA
Netherlands,1850.0,1800.0,1.0,0.0,3625e3,0.276,0.0,0.0,-1.287354413264987,0.6931471805599453,0.24373018492259815,NA,NA,NA,NA,NA,NA,NA,34.45,6.5281256924,NA,NA
Northern Ireland,1300.0,1300.0,0.0,0.0,132e3,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Northern Ireland,1310.0,1300.0,0.0,0.0,128700.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Northern Ireland,1320.0,1300.0,0.0,0.0,125400.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Northern Ireland,1330.0,1300.0,0.0,0.0,122100.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Northern Ireland,1340.0,1300.0,0.0,0.0,118800.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Northern Ireland,1350.0,1300.0,0.0,0.0,115500.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Northern Ireland,1360.0,1300.0,0.0,0.0,112200.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Northern Ireland,1370.0,1300.0,0.0,0.0,108900.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Northern Ireland,1380.0,1300.0,0.0,0.0,105600.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Northern Ireland,1390.0,1300.0,0.0,0.0,102300.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Northern Ireland,1400.0,1400.0,0.0,0.0,99e3,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Northern Ireland,1410.0,1400.0,0.0,0.0,102300.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Northern Ireland,1420.0,1400.0,0.0,0.0,105600.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Northern Ireland,1430.0,1400.0,0.0,0.0,108900.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Northern Ireland,1440.0,1400.0,0.0,0.0,112200.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Northern Ireland,1450.0,1400.0,0.0,0.0,115500.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Northern Ireland,1460.0,1400.0,0.0,0.0,118800.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Northern Ireland,1470.0,1400.0,0.0,0.0,122100.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
